# Wavelength [nm],zero_counts_500avgs_8ms
581.642419262355,-106.50495929149773
582.0839625086071,-106.82368203731879
582.525479229032,-103.58180683527428
582.9669694092801,-107.61946974266505
583.4084330350007,-106.12759601599147
583.8498700918442,-106.6066460743248
584.2912805654602,-106.72200241611185
584.732664441499,-105.58990389049535
585.17402170561,-107.27925734965824
585.6153523434435,-107.45717788612718
586.0566563406493,-105.26923547516351
586.4979336828775,-104.43236879336699
586.9391843557777,-108.21190713684067
587.380408345,-106.76501832853293
587.8216056361942,-106.47954997464167
588.2627762150107,-103.92986030766698
588.7039200670987,-105.35135668524426
589.1450371781085,-105.49213739068985
589.58612753369,-106.50692809446079
590.0271911194932,-105.58403897111398
590.4682279211678,-104.29549647551069
590.9092379243638,-107.11891867827501
591.3502211147312,-107.12478292876098
591.7911774779201,-105.84799734639982
592.23210699958,-105.58599057913752
592.673009665361,-106.8334558156991
593.113885460913,-105.73849549163282
593.5547343718861,-108.9294793929817
593.99555638393,-104.96420779485952
594.4363514826947,-106.94294860870248
594.87711965383,-106.88429481442898
595.3178608829862,-103.90052303757946
595.7585751558129,-104.54772522953485
596.19926245796,-105.64660741257397
596.6399227750775,-108.37028174316336
597.0805560928154,-106.4502234303028
597.5211623968235,-105.10108158179415
597.9617416727517,-105.36504328518754
598.40229390625,-107.45913754630534
598.8428190829684,-104.19186248534616
599.2833171885566,-106.52060814782506
599.7237882086647,-107.8873340561764
600.1642321289424,-105.65246785144149
600.60464893504,-106.44631424220803
601.0450386126072,-106.20385598276631
601.4854011472937,-106.9664066992968
601.9257365247498,-107.33595262825177
602.3660447306254,-105.55861708319811
602.80632575057,-105.91838618397756
603.246579570234,-105.36699462608158
603.686806175267,-105.95161786069042
604.1270055513191,-106.83931595887523
604.5671776840401,-106.68485230016387
605.00732255908,-107.29489696060261
605.4474401620887,-105.53515290402325
605.8875304787161,-107.21473001967769
606.3275934946123,-106.8471355163736
606.7676291954268,-106.46977656197795
607.2076375668099,-105.64855648123917
607.6476185944116,-104.38153125720436
608.0875722638814,-104.29354525607275
608.5274985608694,-106.28598382444149
608.9673974710257,-106.40915926012482
609.40726898,-105.48040841159563
609.8471130734424,-106.39547053595817
610.2869297370025,-107.58623098619016
610.7267189563307,-106.21949854630262
611.1664807170765,-106.77283693855587
611.60621500489,-107.82867169343942
612.0459218054211,-104.52622320568756
612.4856011043198,-104.342418492637
612.9252528872358,-105.79129131777626
613.3648771398193,-104.39716815050586
613.80447384772,-106.35636189155086
614.244042996588,-106.4854167830751
614.6835845720731,-106.11391753960062
615.123098559825,-104.9348763075881
615.562584945494,-105.83234595932447
616.00204371473,-107.4239433368662
616.4414748531827,-108.52278601868828
616.8808783465022,-105.35721692178072
617.3202541803382,-105.81671048630695
617.7596023403408,-106.70636234284763
618.19892281216,-104.97397841766396
618.6382155814456,-106.06502781604466
619.0774806338472,-105.22425214172137
619.5167179550155,-107.17367491598813
619.9559275305998,-107.5901365621026
620.39510934625,-105.61141123327118
620.8342633876164,-106.54211885209007
621.2733896403486,-106.06503360018306
621.7124880900967,-105.28097235453099
622.1515587225105,-106.73764624958702
622.59060152324,-105.33571300906611
623.0296164779352,-106.27815866171524
623.4686035722458,-105.85581533498598
623.9075627918219,-104.54968626315525
624.3464941223133,-106.29966636281392
624.78539754937,-105.61727064402606
625.224273058642,-107.30076350354638
625.6631206357789,-105.79128578576682
626.101940266431,-105.95748967843676
626.5407319362481,-107.04071276758589
626.97949563088,-104.68069505447723
627.4182313359768,-107.13065210026261
627.8569390371881,-106.76893135489453
628.2956187201643,-105.15191409001247
628.7342703705549,-107.98510129662428
629.17289397401,-106.08458535395097
629.6114895161794,-106.10609363238103
630.0500569827134,-105.40805636968972
630.4885963592615,-107.30856999680124
630.9271076314736,-107.11500347348417
631.3655907849999,-106.78848040930336
631.8040458054903,-105.73068304278395
632.2424726785946,-104.58096487249266
632.6808713899626,-104.74130414296698
633.1192419252445,-106.24687038098254
633.55758427009,-105.71699137745914
633.995898410149,-106.72200407968461
634.4341843310717,-104.16057920937396
634.8724420185079,-106.11196283168132
635.3106714581073,-104.40889960135007
635.74887263552,-105.64269323282055
636.1870455363959,-103.65219920926737
636.6251901463851,-106.34072420450607
637.063306451137,-106.291844917071
637.5013944363021,-104.65330808575975
637.93945408753,-105.75413781107143
638.3774853904708,-108.2627411262915
638.8154883307741,-106.31726028368487
639.2534628940903,-104.86253144838983
639.6914090660688,-105.44325477537969
640.1293268323601,-105.85190736363155
640.5672161786135,-105.83039741877404
641.0050770904794,-107.47867749752056
641.4429095536074,-108.0809014627367
641.8807135536476,-105.19102082564545
642.3184890762501,-106.97032631966273
642.7562361070643,-106.79826014878644
643.1939546317404,-104.93096583528548
643.6316446359288,-107.10522791380687
644.0693061052785,-103.6267828196621
644.50693902544,-105.74436814024992
644.9445433820631,-106.7298121243194
645.3821191607977,-106.28401736457164
645.819666347294,-105.79715519756097
646.2571849272014,-107.1502065386778
646.69467488617,-106.57145470563272
647.13213620985,-105.65441908604402
647.5695688838911,-106.49909988496299
648.006972893943,-105.16364205803497
648.4443482256561,-108.30771263039512
648.8816948646801,-106.29966790257073
649.3190127966648,-106.63402389489684
649.7563020072602,-107.12869681186525
650.1935624821161,-107.71918127527441
650.6307942068829,-107.13456379742193
651.06799716721,-104.21923699119934
651.5051713487476,-105.91838110645648
651.9423167371453,-105.69156482847328
652.3794333180534,-105.01113443356492
652.8165210771217,-107.28120853183572
653.25358,-106.94295025501606
653.6906100723384,-104.94660645783684
654.1276112797866,-103.71868332304415
654.5645836079947,-106.97227705905115
655.0015270426125,-107.68790005834325
655.4384415692899,-108.28228508759474
655.8753271736772,-105.92816677197021
656.3121838414238,-106.53429644623128
656.7490115581799,-103.93571983776586
657.1858103095952,-105.75414001141947
657.62258008132,-105.83627204783576
658.059320859004,-105.69157736809036
658.4960326282969,-106.02788625615858
658.9327153748491,-107.11892091072029
659.36936908431,-108.62250655260034
659.8059937423301,-106.25664259149707
660.2425893345587,-104.42258777247667
660.6791558466462,-105.18906857351556
661.1156932642423,-107.18540131768366
661.552201572997,-103.73628104830325
661.98868075856,-104.72566323504046
662.4251308065815,-107.03876078861052
662.8615517027114,-107.08959333911847
663.2979434325994,-103.93375678271347
663.7343059818957,-107.14043290690927
664.17063933625,-105.77369557684489
664.6069434813124,-106.58122353279148
665.0432184027326,-104.75694971398381
665.4794640861606,-108.60099578395409
665.9156805172466,-106.10413779534477
666.3518676816401,-106.5206144789923
666.7880255649911,-106.33485429091566
667.2241541529497,-106.23904526786642
667.6602534311659,-107.1052299583232
668.0963233852893,-103.80471547772196
668.53236400097,-108.40547906257956
668.968375263858,-104.01588915119432
669.404357159603,-103.37063022378331
669.840309673855,-105.40806311202826
670.2762327922641,-105.9477119462244
670.71212650048,-105.21057872416135
671.1479907841527,-106.48150704230395
671.5838256289322,-106.91557224217854
672.0196310204683,-105.90469960261113
672.4554069444108,-106.63401918746305
672.8911533864101,-106.18430450646758
673.3268703321156,-104.6709089426752
673.7625577671773,-105.0971673665824
674.1982156772455,-106.00833066839093
674.6338440479698,-105.73067110835974
675.069442865,-104.29549715903434
675.5050121139864,-107.15802511859889
675.9405517805785,-107.24601312188408
676.3760618504267,-108.26469632391962
676.8115423091805,-106.61055219556476
677.24699314249,-106.18234904631197
677.6824143360051,-104.67481827878889
678.1178058753758,-107.4493587088976
678.5531677462518,-106.94099947467812
678.9884999342834,-104.5320915387508
679.42380242512,-105.67788665459165
679.859075204412,-108.34681974076439
680.294318257809,-105.25945401733175
680.729531570961,-106.54211248011228
681.164715129518,-105.98877491251982
681.5998689191301,-109.34594361360972
682.0349929254468,-104.0745497739052
682.4700871341182,-104.64744919909911
682.9051515307942,-106.87255674037227
683.3401861011249,-107.255788506379
683.77519083076,-105.73458618500436
684.2101657053496,-105.90860798999549
684.6451107105433,-104.46951859265221
685.0800258319914,-106.02592245611064
685.5149110553436,-106.76892988937877
685.94976636625,-105.62900545540057
686.3845917503603,-106.55384190013216
686.8193871933246,-105.30246929690571
687.2541526807927,-106.5069177795921
687.6888881984145,-105.0854376553548
688.12359373184,-104.38934774319547
688.5582692667192,-105.79324432741736
688.9929147887017,-106.46781595737468
689.4275302834378,-106.34854457157788
689.8621157365773,-103.90834188468729
690.29667113377,-104.27203565671884
690.731196460666,-105.90274132946044
691.165691702915,-109.55124197245267
691.600156846167,-106.28793707100802
692.0345918760721,-107.24014231385604
692.46899677828,-105.47258236324622
692.9033715384406,-104.86644694758671
693.3377161422043,-104.58292692522787
693.7720305752202,-105.60358919118416
694.206314823139,-105.99268430621406
694.64056887161,-106.76306599687219
695.0747927062836,-105.67202704788893
695.5089863128094,-106.01027843105318
695.9431496768375,-105.34743404484973
696.3772827840177,-105.83039974256965
696.81138562,-107.58622700800491
697.2454581704343,-104.191861953188
697.6795004209706,-87.2226164454056
698.1135123572586,-105.8264910581654
698.5474939649486,-105.62509482406747
698.98144522969,-105.90079134420809
699.4153661371331,-106.9018937212463
699.8492566729277,-107.77197312002802
700.2831168227239,-105.71894800406874
700.7169465721713,-107.2186384182438
701.15074590692,-103.85359556868853
701.5845148126199,-104.67091071643296
702.018253274921,-105.24772152074719
702.451961279473,-105.18319878659115
702.8856388119261,-102.16811106776083
703.31928585793,-105.14409256818006
703.7529024031347,-105.41979275769253
704.1864884331901,-105.66028851666756
704.6200439337463,-106.59686568954575
705.0535688904529,-104.77259246418338
705.48706328896,-106.01028081848409
705.9205271149175,-105.97117558189751
706.3539603539754,-106.17648299234388
706.7873629917834,-103.06756975703672
707.2207350139915,-106.32117120446026
707.65407640625,-107.13847742608984
708.0873871542083,-105.39633236057387
708.5206672435165,-106.9155691821344
708.9539166598245,-105.96726506832897
709.3871353887826,-107.07590271336659
709.82032341604,-106.96836360144069
710.253480727247,-106.68485138371517
710.6866073080537,-105.07956413368655
711.1197031441098,-105.76782695830428
711.5527682210652,-106.32508575557534
711.9858025245699,-103.90834730310668
712.4188060402739,-105.88906125567505
712.8517787538269,-105.07175332007037
713.284720650879,-108.31944230416175
713.71763171708,-106.27229035993413
714.15051193808,-103.30807549235207
714.5833612995287,-105.92424769829914
715.0161797870761,-105.06588632882743
715.4489673863721,-106.70832475270979
715.8817240830668,-106.55776658308876
716.3144498628101,-106.64574602467363
716.7471447112515,-106.03375066209664
717.1798086140413,-105.89883528086919
717.6124415568294,-106.55580895950688
718.0450435252657,-105.58794448226408
718.477614505,-107.81107160316063
718.9101544816823,-104.48515833217245
719.3426634409625,-107.21473753868246
719.7751413684907,-107.39656808617738
720.2075882499165,-108.25100830742535
720.6400040708899,-106.03766301260893
721.0723888170611,-107.2870715952565
721.5047424740798,-103.76365837021514
721.9370650275958,-105.34352816437173
722.3693564632592,-106.7259103950478
722.80161676672,-106.89797731828082
723.2338459236279,-107.9068824429935
723.666043919633,-105.07370136039441
724.098210740385,-106.04743309775117
724.5303463715342,-104.7745395046523
724.9624507987301,-108.14347887105019
725.3945240076226,-105.76587685325565
725.8265659838621,-105.79129261536305
726.2585767130983,-105.50386881212411
726.6905561809809,-106.33485405743583
727.1225043731599,-107.89906972953993
727.5544212752854,-107.3222715040176
727.9863068730074,-105.64856264466083
728.4181611519755,-106.15302718517893
728.8499840978396,-107.91666490735396
729.28177569625,-107.39070428320599
729.7135359328564,-103.21616607499182
730.1452647933086,-107.39852566701313
730.5769622632565,-104.3971611842225
731.0086283283505,-105.00722277186493
731.44026297424,-107.32422547462251
731.8718661865751,-106.5890436004578
732.3034379510057,-106.5049667131694
732.7349782531817,-105.49213360232206
733.1664870787533,-106.0141856758578
733.59796441337,-105.27704692635938
734.0294102426819,-106.16475406667831
734.4608245523389,-104.48320723963782
734.8922073279911,-105.63486938145672
735.3235585552881,-107.05440046978299
735.75487821988,-104.78040935374467
736.1861663074167,-105.3533038681432
736.6174228035482,-107.25187198362134
737.0486476939243,-106.61251804020262
737.4798409641949,-105.01309113506372
737.91100260001,-105.66224677098926
738.3421325870195,-107.64683910219374
738.7732309108733,-105.6993915406753
739.2042975572214,-105.26923257266264
739.6353325117136,-106.02396416080467
740.0663357600001,-106.62423285387362
740.4973072877303,-105.04241524568566
740.9282470805546,-106.99965430170822
741.3591551241226,-106.8432288219416
741.7900314040845,-103.19856220169841
742.22087590609,-108.41916110945509
742.651688615789,-104.55751518740045
743.0824695188317,-106.66529712535211
743.513218600868,-105.45498616684054
743.9439358475472,-107.19321984121945
744.37462124452,-108.17866679122663
744.8052747774359,-105.64660395735967
745.235896431945,-106.13737477304687
745.666486193697,-104.50471410110917
746.097044048342,-105.92228431060875
746.52756998153,-105.71699376508687
746.9580639789107,-104.93096635415768
747.3885260261341,-106.31531208092267
747.8189561088502,-105.25944815080177
748.2493542127089,-107.12869820663268
748.67972032336,-105.65637547214801
749.1100544264534,-105.4765007255519
749.5403565076393,-106.50497151417203
749.9706265525675,-104.70220102715872
750.4008645468876,-106.7904328069313
750.8310704762499,-106.93512791988223
751.2612443263042,-103.59550088929448
751.6913860827005,-105.50581877535623
752.1214957310887,-105.61140830453036
752.5515732571184,-107.56472135790254
752.9816186464399,-104.12734452534107
753.4116318847031,-106.15106762971257
753.8416129575577,-108.64597028872278
754.2715618506538,-104.81756013955031
754.7014785496413,-104.91141862777414
755.1313630401701,-106.07872277940662
755.5612153078899,-104.84102730280073
755.991035338451,-106.77478909855762
756.4208231175029,-104.03740047921767
756.8505786306961,-105.29269776721875
757.28030186368,-106.2058121815659
757.7099928021047,-103.00499428134182
758.1396514316201,-105.75023323120293
758.5692777378763,-106.25665257240213
758.9988717065229,-105.07174930073566
759.4284333232099,-107.47087211079553
759.8579625735874,-103.45862896151374
760.2874594433055,-104.08628111849605
760.7169239180134,-105.76196940621469
761.1463559833617,-105.94770777064528
761.5757556249999,-104.33264837752921
762.0051228285784,-106.571445031407
762.4344575797465,-106.6398824118634
762.8637598641546,-106.32899567922809
763.2930296674524,-106.01614681253243
763.72226697529,-103.97873083573097
764.1514717733172,-105.98291617551277
764.5806440471837,-105.19884208961123
765.0097837825398,-103.95526792202135
765.4388909650354,-105.75805263244537
765.8679655803201,-104.84885111284852
766.2970076140439,-105.0033141328521
766.7260170518568,-104.93878586162006
767.1549938794091,-106.37983050734913
767.5839380823501,-103.99438320975267
768.01284964633,-106.11782868262841
768.4417285569987,-108.94903137059607
768.8705748000062,-108.59317745943532
769.2993883610022,-106.1412939064807
769.7281692256369,-107.2362336407931
770.1569173795599,-106.21558769442368
770.5856328084216,-105.62509156866226
771.0143154978714,-105.17146760982023
771.4429654335594,-107.09350376523368
771.8715826011356,-106.70831230567491
772.30016698625,-105.40219185172346
772.7287185745523,-103.30024057689852
773.1572373516925,-104.54772609846466
773.5857233033206,-106.27424271922953
774.0141764150865,-103.2454974576383
774.44259667264,-106.3915662926212
774.870984061631,-107.30467154021838
775.2993385677098,-106.06112693370947
775.7276601765259,-107.59796141390822
776.1559488737294,-105.06392936296504
776.58420464497,-105.11476331699986
777.012427475898,-105.66420634726084
777.4406173521629,-104.18404682837256
777.868774259415,-106.3856941140857
778.2968981833039,-104.08236481334255
778.72498910948,-103.20248204011783
779.1530470235926,-104.71196662489754
779.5810719112922,-106.6828973181147
780.0090637582282,-104.46560711573431
780.437022550051,-105.41001794659512
780.86494827241,-105.76391791570252
781.2928409109555,-104.47733933171934
781.7207004513373,-105.10303752583883
782.1485268792054,-106.83345675852233
782.5763201802097,-103.5583422398047
783.00408034,-103.6991229362006
783.4318073442263,-103.73432074586114
783.8595011785386,-105.10303771942971
784.2871618285866,-106.53625439078418
784.7147892800205,-106.2273179023025
785.14238351849,-105.31029827538833
785.5699445296452,-104.65917922611676
785.9974722991358,-106.08067579642315
786.4249668126118,-106.50692735354131
786.8524280557232,-103.43710838189375
787.27985601412,-105.9047007398032
787.7072506734519,-102.55135764315241
788.1346120193689,-106.8334513172193
788.561940037521,-106.18234938249888
788.9892347135582,-105.66615582521314
789.41649603313,-105.718949395093
789.8437239818867,-105.6290057335299
790.270918545478,-105.73067754208857
790.6980797095542,-107.22841500308016
791.1252074597649,-105.29856438265976
791.55230178176,-105.03655906349947
791.9793626611895,-104.38152828159586
792.4063900837034,-105.77955952503027
792.8333840349515,-107.19908327645376
793.2603445005836,-107.09545394286211
793.6872714662499,-104.24074849523927
794.1141649176003,-107.14628968402653
794.5410248402845,-104.58488902120655
794.9678512199526,-105.48040446968324
795.3946440422544,-103.44885551308059
795.82140329284,-105.25358823751691
796.2481289573592,-105.16559958451177
796.6748210214618,-105.07370802229086
797.1014794707978,-106.27424826143
797.5281042910173,-105.12063045204495
797.95469546777,-106.37396680312045
798.3812529867059,-104.68459800234639
798.8077768334749,-105.14408705878976
799.234266993727,-104.11365196378492
799.6607234531122,-105.49213491023295
800.0871461972799,-106.92339527053745
800.5135352118806,-105.79716279452877
800.9398904825641,-103.7323696031465
801.3662119949803,-106.33681317860895
801.7924997347789,-106.26056337522174
802.21875368761,-103.38041517364034
802.6449738391235,-105.47062335104853
803.0711601749694,-106.36419150847009
803.4973126807973,-103.81058337566331
803.9234313422577,-104.18404244720566
804.3495161449999,-105.16365118563313
804.7755670746743,-106.40915801849572
805.2015841169305,-104.727612918527
805.6275672574186,-103.88293192160972
806.0535164817885,-106.8510456364879
806.4794317756899,-104.11951499186833
806.9053131247731,-105.99855312847149
807.3311605146878,-104.74716760251214
807.7569739310838,-106.76892831766274
808.1827533596112,-105.94771544262873
808.6084987859199,-104.97398623076393
809.03421019566,-105.64269972143873
809.4598875744811,-106.01615230418497
809.8855309080329,-105.75805674235761
810.311140181966,-105.29269213762798
810.73671538193,-101.93542480524141
811.1622564935747,-104.92314394036366
811.5877635025502,-105.25945051024911
812.0132363945063,-105.55274461338549
812.4386751550929,-106.37396100722525
812.8640797699601,-103.39996480974068
813.2894502247575,-105.99659944336932
813.7147865051354,-105.88123821813879
814.1400885967435,-105.37481600395138
814.5653564852316,-106.22927459493482
814.9905901562499,-106.05330054572877
815.4157895954482,-104.96029671920752
815.8409547884767,-106.89210941232622
816.2660857209846,-104.52426277883002
816.6911823786224,-104.4538804633138
817.11624474704,-106.18430729891432
817.5412728118872,-107.39461688564003
817.9662665588138,-104.06280936905294
818.3912259734698,-105.07761183336048
818.8161510415052,-106.30748946007992
819.2410417485701,-106.46390707497387
819.6658980803139,-106.413069444928
820.0907200223869,-104.01979403858395
820.515507560439,-105.49213410658653
820.9402606801201,-104.74326293876604
821.36497936708,-104.99744681096186
821.7896636069687,-103.0147659828683
822.2143133854361,-105.98681981111153
822.6389286881323,-105.3846004015801
823.0635095007069,-104.48516511683692
823.48805580881,-101.49938198238864
823.9125675980915,-104.75302739496487
824.3370448542013,-103.26309398259878
824.7614875627894,-98.56242432817872
825.1858957095056,-104.92119038198376
825.6102692799999,-104.6767745864103
826.0346082599224,-106.36027543824716
826.4589126349225,-104.62594969906431
826.8831823906506,-104.47148291659813
827.3074175127564,-106.63988292725487
827.73161798689,-105.74827917818841
828.1557837987011,-104.41672908384912
828.5799149338397,-102.87398130913493
829.0040113779559,-104.39717482140837
829.4280731166994,-104.39521844821702
829.85210013572,-105.82257733029093
830.2760924206679,-105.50581502617926
830.700049957193,-104.41672328988327
831.1239727309451,-105.02677924084543
831.5478607275741,-105.60945281470508
831.97171393273,-105.06783842383764
832.3955323320628,-104.94660453714218
832.8193159112221,-104.13320603439031
833.2430646558582,-104.03153496985176
833.6667785516208,-104.14298919274479
834.09045758416,-105.98877723236423
834.5141017391255,-106.69267706854531
834.9377110021674,-103.66002193513685
835.3612853589353,-105.64855833301507
835.7848247950797,-105.70916860565805
836.20832929625,-104.39717447017202
836.6317988480963,-106.15106374840894
837.0552334362685,-105.65246769512292
837.4786330464167,-106.07088873700678
837.9019976641905,-106.11978353408846
838.3253272752399,-105.45303197922411
838.7486218652151,-105.70525773334079
839.1718814197658,-105.79129315119427
839.5951059245418,-100.70747144265658
840.0182953651932,-102.29716083186774
840.44144972737,-104.8781693496368
840.864568996722,-105.12844986607463
841.2876531588989,-105.55861484846717
841.710702199551,-104.89381346086842
842.133716104328,-105.42956682243424
842.5566948588801,-104.78627643015051
842.9796384488568,-105.34157867322098
843.402546859908,-104.59856795836482
843.8254200776842,-106.10218990804591
844.248258087835,-105.50386898418833
844.6710608760101,-103.196610049101
845.0938284278595,-102.93460152259065
845.5165607290334,-103.7753880783736
845.9392577651814,-102.1035880682356
846.3619195219537,-104.38543848550212
846.7845459849999,-100.6957323993138
847.2071371399703,-104.95052121783581
847.6296929725146,-104.67091811499773
848.0522134682826,-103.5251107828745
848.4746986129244,-105.98486581743451
848.89714839209,-103.20248038635444
849.3195627914291,-106.03374762880847
849.7419417965918,-106.48345817941275
850.1642853932278,-105.14996209067834
850.5865935669872,-105.68962061412641
851.0088663035201,-103.39605459064163
851.4311035884759,-104.2798528668076
851.8533054075049,-105.37481513586813
852.2754717462569,-105.36699988422161
852.6976025903821,-105.8558235533083
853.1196979255301,-103.4429761712466
853.5417577373507,-103.95527575248592
853.9637820114941,-103.00889631790828
854.3857707336102,-105.03263866119578
854.8077238893488,-103.16141313302784
855.2296414643599,-107.67225519858822
855.6515234442934,-105.08152298524948
856.0733698147993,-106.21362750463581
856.4951805615274,-104.18013488505007
856.9169556701277,-104.10191969143106
857.3386951262501,-105.64856430234939
857.7603989155443,-104.22510638418437
858.1820670236606,-104.13125321345875
858.6036994362487,-106.7493662097469
859.0252961389584,-105.51169254064514
859.44685711744,-103.38628159017404
859.8683823573431,-105.40805630273259
860.2898718443178,-104.4304122866065
860.7113255640138,-104.88794890161121
861.1327435020813,-105.32984558536414
861.55412564417,-102.98543531159268
861.97547197593,-104.83515355803098
862.396782483011,-104.58291903025571
862.818057151063,-107.38288296303062
863.239295965736,-105.5683892857605
863.6604989126799,-103.54270236644874
864.0816659775447,-105.36307934133313
864.5027971459801,-105.23990398659751
864.9238924036362,-105.08935119638456
865.3449517361629,-104.61225877847245
865.76597512921,-102.66085151297966
866.1869625684276,-106.15888193498627
866.6079140394653,-104.47734307010828
867.0288295279734,-100.82870571154682
867.4497090196018,-105.75804668344414
867.8705525,-104.83515897726961
868.2913599548183,-103.31979611419004
868.7121313697065,-102.45358942107947
869.1328667303147,-106.88232744658742
869.5535660222924,-104.58683450280591
869.97422923129,-106.38178390301618
870.394856342957,-104.71783988558143
870.8154473429438,-105.88514711918417
871.2360022168999,-104.27790185263976
871.6565209504753,-106.81194842299884
872.07700352932,-102.77230477971456
872.4974499390839,-105.28487094218843
872.917860165417,-104.92705503031108
873.338234193969,-104.23682838753291
873.75857201039,-104.8273406698724
874.1788736003301,-104.91140330743404
874.5991389494386,-105.41392090968166
875.0193680433661,-104.868392434783
875.4395608677621,-103.83404660275991
875.8597174082769,-103.08711579607497
876.27983765056,-105.79129380408881
876.6999215802615,-103.49577578354284
877.1199691830312,-103.67566393489534
877.5399804445194,-105.08935230933436
877.9599553503757,-105.16364424727186
878.37989388625,-101.6792755785858
878.7997960377922,-104.68069157319701
879.2196617906526,-105.16560317834197
879.6394911304806,-107.2851150580205
880.0592840429265,-104.389349084695
880.47904051364,-106.57340445990621
880.8987605282712,-104.37370887492177
881.3184440724698,-102.81336594652167
881.7380911318858,-104.43823966892406
882.1577016921692,-105.08543787587425
882.57727573897,-105.95553580083993
882.9968132579379,-105.19883406494739
883.4163142347229,-106.21557946099173
883.8357786549751,-81.91902990069427
884.2552065043441,-103.76561481052588
884.67459776848,-104.74912147398881
885.0939524330327,-102.63933819507167
885.5132704836521,-103.75778799535021
885.9325519059884,-104.73152473105155
886.3517966856909,-104.06086324682246
886.77100480841,-102.92677613562766
887.1901762597955,-104.73152507231251
887.6093110254974,-103.67175182753469
888.0284090911654,-106.73373671580192
888.4474704424496,-95.64494337006855
888.8664950650001,-105.90274031042159
889.2854829444664,-102.77230802508552
889.7044340664986,-106.35050382298064
890.1233484167467,-102.88767327120689
890.5422259808606,-103.48404385467923
890.9610667444899,-103.54269997308221
891.379870693285,-104.80191537337717
891.7986378128957,-103.47818512624109
892.2173680889719,-105.29073448784962
892.6360615071633,-105.39828064394716
893.05471805312,-102.79967740248378
893.4733377124919,-104.49885167955294
893.891920470929,-103.38040681746318
894.310466314081,-102.70191610494821
894.7289752275981,-103.40192203217867
895.14744719713,-101.76531225239933
895.5658822083267,-103.89075140130723
895.9842802468382,-103.52902139707717
896.4026412983142,-105.30442248736091
896.8209653484048,-103.55442958225966
897.2392523827601,-105.35135508432468
897.6575023870295,-105.51559996850251
898.0757153468634,-105.03264217601725
898.4938912479114,-104.62202562326912
898.9120300758237,-103.12231255856132
899.33013181625,-105.56839504110256
899.7481964548402,-98.9163558897985
900.1662239772445,-104.91531780557949
900.5842143691126,-105.0013612760231
901.0021676160945,-103.9259416353707
901.42008370384,-102.46727800286247
901.8379626179991,-104.35414779732548
902.2558043442217,-104.97592954316764
902.6736088681579,-105.22230733204948
903.0913761754573,-104.62985091154995
903.5091062517699,-102.86420502517394
903.9267990827459,-104.85666811971461
904.344454654035,-105.08348896307305
904.7620729512871,-103.85750285475211
905.1796539601521,-106.29576056228267
905.5971976662801,-104.07650808433964
906.0147040553207,-104.78431473734234
906.4321731129241,-103.1242594220863
906.8496048247403,-103.60528463749287
907.266999176419,-106.0845929440315
907.68435615361,-102.01559498811362
908.1016757419635,-106.82563329908753
908.5189579271292,-107.28121034772643
908.9362026947574,-105.49800118838668
909.3534100304977,-103.05192219276095
909.7705799199999,-103.83404582415358
910.1877123489144,-102.5161532312363
910.6048073028907,-105.65442798203206
911.0218647675786,-104.16840078866052
911.4388847286284,-105.34353324463166
911.8558671716901,-105.73067518157026
912.2728120824131,-104.46756461393718
912.6897194464477,-105.2477274113965
913.1065892494438,-103.81840557878292
913.5234214770513,-105.05610586615833
913.9402161149201,-104.56142404703053
914.3569731486998,-105.51364453842517
914.773692564041,-104.81365731633727
915.190374346593,-104.25442734836805
915.6070184820061,-104.52231768349343
916.0236249559299,-103.48404603586808
916.4401937540147,-103.79494656833532
916.8567248619102,-104.35023444684424
917.2732182652663,-103.2220329224505
917.6896739497329,-100.20494361593103
918.1060919009599,-104.65918829721515
918.5224721045976,-104.10386950708502
918.9388145462954,-104.50472042286245
919.3551192117034,-103.78516556596463
919.7713860864716,-103.7108634343573
920.1876151562501,-104.98767188633323
920.6038064066884,-103.91616969278117
921.0199598234366,-105.1245465151347
921.4360753921446,-102.40079942143349
921.8521530984625,-103.25331580830678
922.26819292804,-104.62594133727016
922.684194866527,-104.25052758000373
923.1001588995737,-105.61336293784181
923.5160850128299,-105.87341399204746
923.9319731919453,-106.41503043008022
924.34782342257,-102.98738797565427
924.7636356903539,-105.5390613755472
925.179409980947,-102.54548532871
925.5951462799991,-103.64243150003395
926.01084457316,-104.56923735571888
926.42650484608,-104.22119879716617
926.8421270844087,-104.13320337667125
927.2577112737962,-102.88766946545363
927.6732573998922,-103.78125116654523
928.0887654483469,-104.15862479017042
928.50423540481,-102.91504554098277
928.9196672549315,-105.43934047964382
929.3350609843613,-102.98543297686348
929.7504165787493,-106.19799107088484
930.1657340237457,-102.89354156697853
930.581013305,-104.05499689235756
930.9962544081623,-102.93850592344711
931.4114573188825,-105.73068441683351
931.8266220228106,-106.39546857437028
932.2417485055965,-103.07929148934879
932.65683675289,-105.06979156928094
933.0718867503412,-105.91838741734817
933.4868984835998,-102.9189632308649
933.9018719383158,-102.98934642226453
934.3168071001393,-105.4686651112355
934.7317039547199,-104.81951839544598
935.1465624877079,-104.6200733961927
935.561382684753,-104.65918485533977
935.976164531505,-104.48320998871537
936.390908013614,-103.98069432910656
936.80561311673,-105.08934380367477
937.2202798265026,-104.46365790831598
937.6349081285822,-102.46140468821993
938.0494980086183,-103.27677978155818
938.464049452261,-105.34940458311502
938.87856244516,-104.36393161057322
