# Wavelength [nm],one_counts_500avgs_8ms
1013.0101368846372,10206.36212434173
1013.7333589075024,10235.02013586881
1014.4565060941532,10256.346334096359
1015.1795784445894,10280.949661580442
1015.9025759588112,10311.703798474873
1016.6254986368185,10348.790153539585
1017.3483464786113,10396.81311019323
1018.0711194841897,10435.866812650476
1018.7938176535536,10469.018669592959
1019.516440986703,10500.994643535854
1020.2389894836379,10514.891405311739
1020.9614631443583,10517.551488682251
1021.6838619688642,10520.37559047365
1022.4061859571557,10511.467403097884
1023.1284351092327,10507.696447811695
1023.8506094250952,10503.162974726914
1024.5727089047432,10481.27647810671
1025.2947335481767,10462.529501996889
1026.0166833553958,10449.66963326107
1026.7385583264004,10437.154408016804
1027.4603584611905,10410.646227120633
1028.182083759766,10373.515920977079
1028.9037342221272,10303.15624333264
1029.625309848274,10231.545777324569
1030.346810638206,10136.426528590593
1031.0682365919238,10028.219888664538
1031.789587709427,9919.767345616716
1032.5108639907157,9813.466352561083
1033.23206543579,9698.252844645185
1033.9531920446498,9590.164885675353
1034.674243817295,9474.082867846082
1035.3952207537259,9349.247283117673
1036.1161228539422,9220.79243040449
1036.836950117944,9063.300221969852
1037.5577025457314,8909.890151346677
1038.2783801373043,8734.099418917638
1038.9989828926628,8555.542169745579
1039.7195108118067,8380.639995885125
1040.4399638947361,8213.39959372178
1041.160342141451,8045.61312248245
1041.8806455519516,7889.762594642566
1042.6008741262376,7735.217354724075
1043.3210278643091,7587.256889598076
1044.0411067661662,7441.318685851838
1044.7611108318088,7293.758262246663
1045.4810400612369,7139.8736854174995
1046.2008944544505,6984.689114738172
1046.9206740114496,6822.495211326774
1047.6403787322342,6654.104039570923
1048.3600086168044,6491.264511078962
1049.07956366516,6336.834429957628
1049.7990438773013,6183.106249073982
1050.518449253228,6038.744206610249
1051.2377797929403,5904.064588526995
1051.957035496438,5779.684798449065
1052.6762163637213,5659.637247264971
1053.3953223947901,5545.2678806072545
1054.1143535896445,5431.478664527589
1054.8333099482843,5321.259474267846
1055.5521914707097,5211.835487525698
1056.2709981569205,5103.538011665394
1056.989730006917,4993.963342097282
1057.7083870206989,4889.53587781451
1058.4269691982663,4784.331336656697
1059.1454765396193,4687.727064276428
1059.8639090447577,4594.810619041454
1060.5822667136817,4508.952424616295
1061.3005495463913,4429.486095573609
1062.0187575428863,4348.861891049011
1062.7368907031669,4272.565034231409
1063.454949027233,4191.470959216935
1064.1729325150845,4109.516263249823
1064.8908411667217,4025.230567373616
1065.6086749821443,3934.3516720146345
1066.3264339613524,3844.0621351101954
1067.0441181043461,3752.465888033537
1067.7617274111253,3661.567573540447
1068.47926188169,3573.0624930059116
1069.1967215160403,3490.1286827845342
1069.914106314176,3413.6079059370422
1070.6314162760973,3337.8115622460487
1071.348651401804,3266.8034739419177
1072.0658116912964,3194.2741435604316
1072.7828971445742,3119.090577762037
1073.4999077616376,3042.4720546557896
1074.2168435424865,2963.3277875195495
1074.9337044871208,2882.818837845656
1075.6504905955408,2796.115826694744
1076.3672018677462,2714.552849962476
1077.0838383037371,2634.803244935552
1077.8003999035136,2554.3479605369594
1078.5168866670756,2481.586319822079
1079.233298594423,2409.306347975932
1079.9496356855561,2342.0885325265835
1080.6658979404747,2277.3132707529467
1081.3820853591787,2211.466887062158
1082.0981979416683,2146.09429200284
1082.8142356879434,2078.585804685377
1083.530198598004,2012.1377666742574
1084.2460866718502,1943.2323794921626
1084.9618999094819,1874.6842874555443
1085.677638310899,1805.1595130520452
1086.3933018761018,1742.6400130015818
1087.10889060509,1676.1946012864214
1087.8244044978637,1618.647087729347
1088.539843554423,1562.015541341247
1089.2552077747678,1509.709376790862
1089.970497158898,1460.2318698722042
1090.685711706814,1410.5935315227732
1091.4008514185152,1359.432204419663
1092.115916294002,1311.495364988786
1092.8309063332745,1263.4861156925344
1093.5458215363324,1215.669660316442
1094.2606619031758,1166.3583634176164
1094.9754274338047,1120.4684950341134
1095.6901181282192,1075.5469591204971
1096.4047339864192,1032.4837956361046
1097.1192750084047,991.056006105594
1097.8337411941757,953.8051181387393
1098.5481325437322,917.3437855622675
1099.2624490570743,883.100491344208
1099.9766907342018,850.0204536897047
1100.690857575115,817.6516280680576
1101.4049495798135,785.8352979420275
1102.1189667482977,753.9004182373317
1102.8329090805673,722.1182231681983
1103.5467765766225,693.2994675001548
1104.2605692364632,664.4525798169232
1104.9742870600894,637.9744367455929
1105.6879300475011,612.2959207924939
1106.4014981986984,589.1790276810008
1107.1149915136812,567.0646840593628
1107.8284099924495,546.7726097307964
1108.5417536350033,527.4750467345594
1109.2550224413426,509.8591167436325
1109.9682164114674,490.4912392036886
1110.6813355453778,473.06216129869216
1111.3943798430737,457.41115218880805
1112.107349304555,442.2282651432218
1112.820243929822,426.86657217326365
1113.5330637188745,414.05645783101744
1114.2458086717124,401.90533211659584
1114.958478788336,390.21831398120145
1115.671074068745,379.62224769052006
1116.3835945129395,369.51238494702847
1117.0960401209195,359.5190556677624
1117.808410892685,350.00389352370905
1118.5207068282361,341.32854279736557
1119.2329279275727,332.43018357653267
1119.9450741906949,324.78550972821785
1120.6571456176025,316.8937145263402
1121.3691422082957,308.4835725184579
1122.0810639627744,301.2969791757346
1122.7929108810386,294.2028066620603
1123.5046829630883,288.16140920549066
1124.2163802089235,282.1200126205031
1124.9280026185443,276.6070098364862
1125.6395501919505,271.91573624768023
