# Wavelength [nm],zero_counts_500avgs_8.0ms
956.368248724335,-1.8672045443376515
957.0973079719297,-1.8491226626633381
957.8262923833099,-1.8933228088191973
958.5552019584757,-1.949577522267577
959.2840366974269,-1.895331901913919
960.0127966001637,-2.009850439066726
960.741481666686,-1.8149680185921442
961.4700918969938,-1.816977120473749
962.1986272910872,-1.9114046791828334
962.927087848966,-1.9736866848476673
963.6554735706304,-1.9355138471118252
964.3837844560803,-1.877250034500617
965.1120205053157,-2.0239141170225152
965.8401817183367,-1.96163210704324
966.5682680951431,-1.8491226715215663
967.2962796357351,-1.9033682993319752
968.0242163401126,-1.8752409311584846
968.7520782082756,-1.931495653571618
969.4798652402242,-1.8109498299295554
970.2075774359582,-1.7928679521464366
970.9352147954778,-1.8591681597732173
971.6627773187829,-1.887295517409947
972.3902650058735,-1.861177239987889
973.1176778567497,-1.7486678235692343
973.8450158714113,-1.8712227366067555
974.5722790498585,-2.126378055848528
975.2994673920912,-1.9736866890990343
976.0265808981094,-1.9254683524009493
976.7536195679131,-1.9194410646288158
977.4805834015024,-1.9837321785234319
978.2074723988771,-1.9294865514000572
978.9342865600374,-1.8812682155533047
979.6610258849832,-2.0781597334049806
980.3876903737146,-1.7767951823839747
981.1142800262314,-1.8973410060701656
981.8407948425338,-1.8872955117776395
982.5672348226217,-1.9274774555876697
983.2935999664951,-1.90135918724432
984.019890274154,-1.8551499646782088
984.7461057455985,-1.8973410008749685
985.4722463808284,-1.9857412666303522
986.1983121798439,-1.7506769121521721
986.9243031426449,-1.8893046016684585
987.6502192692315,-1.8913137139208547
988.3760605596035,-1.863186353991272
989.1018270137611,-1.8933228122185213
989.8275186317042,-1.8290316972560314
990.5531354134328,-1.7145131788362493
991.2786773589469,-1.9395320349964813
992.0041444682465,-1.9013591921946758
992.7295367413317,-1.9134137772690814
993.4548541782024,-1.8973409962929113
994.1800967788586,-1.8029134450717614
994.9052645433003,-2.06610514569345
995.6303574715275,-1.9515866164343105
996.3553755635403,-1.9596230094647933
997.0803188193386,-1.94154113408237
997.8051872389224,-1.8491226649900836
998.5299808222917,-1.9355138425577616
999.2546995694465,-1.9857412734910105
999.9793434803869,-1.8310408013443278
1000.7039125551128,-2.0198959245622654
1001.4284067936242,-1.891313715507061
1002.1528261959211,-1.8250135069941706
1002.8771707620035,-1.6703130282378575
1003.6014404918715,-1.8049225417872223
1004.325635385525,-1.8370680821300944
1005.0497554429639,-1.873231834895116
1005.7738006641885,-1.9355138396641625
1006.4977710491985,-1.7908588634948637
1007.221666597994,-1.909395581649266
1007.9454873105751,-1.875240933209953
1008.6692331869417,-1.849122671454618
1009.3929042270938,-1.780813373848695
1010.1165004310315,-1.9134137774579718
1010.8400217987546,-1.9375229432139085
1011.5634683302633,-1.8933228079348279
1012.2868400255575,-1.6924131004994976
1013.0101368846372,-2.023914118754171
1013.7333589075024,-1.925468358820241
1014.4565060941532,-2.0460141805853524
1015.1795784445894,-1.7788042825299335
1015.9025759588112,-1.9114046798431386
1016.6254986368185,-1.7988952437336367
1017.3483464786113,-1.953595721739871
1018.0711194841897,-2.0038231540879123
1018.7938176535536,-1.9897594596959727
1019.516440986703,-1.8872955119366657
1020.2389894836379,-1.8511317690530635
1020.9614631443583,-2.009850425859295
1021.6838619688642,-1.9033682972116885
1022.4061859571557,-1.8772500323471477
1023.1284351092327,-1.947568417426734
1023.8506094250952,-1.8692136427964388
1024.5727089047432,-1.7968861463500798
1025.2947335481767,-1.9797139703812752
1026.0166833553958,-2.0299414008234025
1026.7385583264004,-1.875240934832258
1027.4603584611905,-2.058068761667623
1028.182083759766,-1.9134137743307233
1028.9037342221272,-1.8852864245853993
1029.625309848274,-1.9696684939658409
1030.346810638206,-1.768758791300231
1031.0682365919238,-2.0480232747136657
1031.789587709427,-2.0640960582971317
1032.5108639907157,-1.9013591912070609
1033.23206543579,-1.7486678159598983
1033.9531920446498,-1.77277698201199
1034.674243817295,-1.8973409949250617
1035.3952207537259,-1.837068095576671
1036.1161228539422,-1.903368294543069
1036.836950117944,-1.7265677554927894
1037.5577025457314,-1.849122677825494
1038.2783801373043,-1.9254683630649772
1038.9989828926628,-1.9837321642134298
1039.7195108118067,-1.8792591261530773
1040.4399638947361,-1.7988952438132673
1041.160342141451,-1.863186342107036
1041.8806455519516,-1.8250135086399937
1042.6008741262376,-1.7265677470680456
1043.3210278643091,-1.8511317622867132
1044.0411067661662,-1.630131098008597
1044.7611108318088,-1.722549552487709
1045.4810400612369,-1.8430953775619037
1046.2008944544505,-1.780813369987528
1046.9206740114496,-1.9656502939857632
1047.6403787322342,-1.8350589895343628
1048.3600086168044,-1.802913442982185
1049.07956366516,-1.981723076800894
1049.7990438773013,-2.005832246981274
1050.518449253228,-1.7888497609511516
1051.2377797929403,-1.7446496259528683
1051.957035496438,-2.0681142416444853
1052.6762163637213,-1.9937776601114585
1053.3953223947901,-1.8350589931068388
1054.1143535896445,-2.035968686620167
1054.8333099482843,-1.859168150255694
1055.5521914707097,-1.8993500974334272
1056.2709981569205,-1.8350589956664483
1056.989730006917,-1.9696684942482114
1057.7083870206989,-1.8893046169716292
1058.4269691982663,-1.7044676847421485
1059.1454765396193,-2.005832241927533
1059.8639090447577,-1.9777048808474016
1060.5822667136817,-1.7928679463649688
1061.3005495463913,-1.8109498285478283
1062.0187575428863,-1.794877050642925
1062.7368907031669,-1.7828224688658458
1063.454949027233,-1.8350589899470544
1064.1729325150845,-1.953595710128094
1064.8908411667217,-1.7587133027167532
1065.6086749821443,-1.8029134420709827
1066.3264339613524,-1.7205404647446174
1067.0441181043461,-1.7366132331868331
1067.7617274111253,-1.8933228041578534
1068.47926188169,-1.7426405265942548
1069.1967215160403,-1.9234592628796845
1069.914106314176,-1.9475684239361135
1070.6314162760973,-1.8451044878540048
1071.348651401804,-1.7667496943892296
1072.0658116912964,-1.7546951061365483
1072.7828971445742,-1.8129589240529829
1073.4999077616376,-1.7285768514000261
1074.2168435424865,-1.7848315698051171
1074.9337044871208,-1.8571590537918536
1075.6504905955408,-1.8451044735289592
1076.3672018677462,-1.961632110340775
1077.0838383037371,-1.6944222057427134
1077.8003999035136,-2.011859532478446
1078.5168866670756,-2.086196113761742
1079.233298594423,-1.971677592002085
1079.9496356855561,-1.829031706674125
1080.6658979404747,-1.8471135719075198
1081.3820853591787,-1.899350100068505
1082.0981979416683,-1.8451044695752055
1082.8142356879434,-1.7506769155673023
1083.530198598004,-1.9917685553816376
1084.2460866718502,-1.8832773235920264
1084.9618999094819,-1.750676917498885
1085.677638310899,-1.7165222730860477
1086.3933018761018,-1.766749696912921
1087.10889060509,-2.0540505703342364
1087.8244044978637,-1.961632095670696
1088.539843554423,-1.8953318926056513
1089.2552077747678,-1.768758789712216
1089.970497158898,-1.7125040704353487
1090.685711706814,-1.869213641408062
1091.4008514185152,-1.8370680879827632
1092.115916294002,-1.7788042722174184
1092.8309063332745,-1.973686685364855
1093.5458215363324,-1.903368292522087
1094.2606619031758,-1.7466587184078393
1094.9754274338047,-1.9214501578031573
1095.6901181282192,-1.8390771881991623
1096.4047339864192,-1.9656502995258738
1097.1192750084047,-1.698440391871509
1097.8337411941757,-1.8310407962513149
1098.5481325437322,-1.806931630161929
1099.2624490570743,-1.646203869678265
1099.9766907342018,-1.7828224710337
1100.690857575115,-1.8531408669693068
1101.4049495798135,-1.7587132980755695
1102.1189667482977,-1.8410862782208266
1102.8329090805673,-1.8712227427376529
1103.5467765766225,-1.871222735026448
1104.2605692364632,-1.8651954441466703
1104.9742870600894,-1.8993500959866487
1105.6879300475011,-1.8872955062870256
1106.4014981986984,-1.8672045450558101
1107.1149915136812,-1.8149680245012616
1107.8284099924495,-1.7466587226807646
1108.5417536350033,-1.909395579238524
1109.2550224413426,-1.9073864854677378
1109.9682164114674,-1.8973410023466957
1110.6813355453778,-1.77679516967993
1111.3943798430737,-1.6863858066926691
1112.107349304555,-1.989759463089898
1112.820243929822,-1.9134137754277085
1113.5330637188745,-1.7325950466181241
1114.2458086717124,-1.8370680903342869
1114.958478788336,-1.863186350681996
1115.671074068745,-1.7064767701518835
1116.3835945129395,-1.9455593267556905
1117.0960401209195,-1.7506769117276892
1117.808410892685,-1.9294865644412942
1118.5207068282361,-1.9797139707761613
1119.2329279275727,-1.782822478378707
1119.9450741906949,-1.8230044059969683
1120.6571456176025,-2.0520414670761356
1121.3691422082957,-1.8672045457797473
1122.0810639627744,-1.8852864141912868
1122.7929108810386,-1.7727769817999353
1123.5046829630883,-1.6763403261839043
1124.2163802089235,-1.5397217293644834
1124.9280026185443,-1.8330498969505769
1125.6395501919505,-1.7767951776976403
